unique_id,filename,src_url,target_country,src_country,caption,llm_edit,comp_url,src_local_path,comp_local_path
9ef98acffce0d525,houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,india,brazil,a white building with blue and yellow balconies,a white building with blue and saffron balconies,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_houses_colonial-architecture-of-brazil.png,https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_houses_colonial-architecture-of-brazil.png
1fbc8bd23f8b784d,flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,india,brazil,a bunch of purple flowers hanging from a tree,a cluster of purple flowers adorning a tree,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_jacaranda.png,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_jacaranda.png
fad07ad52a3217fe,flower_heliconia.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_heliconia.jpg,india,brazil,a bunch of red and yellow flowers hanging from a wall,a cluster of red and yellow flowers adorning a wall,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_heliconia.png,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_heliconia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_heliconia.png
b8f90fb720578071,flower_cattleya.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_cattleya.jpg,india,brazil,two purple flowers with yellow centers are blooming,Two purple flowers with yellow centers are in full bloom in India,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_cattleya.png,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_cattleya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_cattleya.png
1dcaaeff025e4bb9,flower_bromelia.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,india,brazil,a potted plant with red and black stems,"a potted plant with red and black stems, commonly seen in Indian homes",https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_bromelia.png,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_bromelia.png
12d9f1d324c39789,flower_handroanthus.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_handroanthus.jpg,india,brazil,a tree with yellow flowers in the middle of a park,a tree with yellow flowers in the center of a garden,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_handroanthus.png,https://storage.googleapis.com/image-transcreation/part1/brazil/flower_handroanthus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_flower_handroanthus.png
2e2d8c71113fa13d,fruit_pineapple.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_pineapple.jpg,india,brazil,a bunch of pineapples are sitting on a table,A group of pineapples are placed on a table in India,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_pineapple.png,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_pineapple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_pineapple.png
9fdc4e7976186ca5,fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,india,brazil,a white bowl filled with mangoes on a wooden table,a white bowl filled with mangoes on a traditional wooden table in India,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_mango.png,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_mango.png
a849bd0a563a4660,fruit_guava.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_guava.jpg,india,brazil,a bunch of green guavas are sitting in a bowl,a bowl filled with ripe green guavas is placed on the table,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_guava.png,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_guava.png
57a5a014347c006c,fruit_papaya.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_papaya.jpg,india,brazil,a papaya cut in half on a white surface,a ripe papaya sliced in half on a clean white plate,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_papaya.png,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_papaya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_papaya.png
6e61f01348c2b073,fruit_jabuticaba.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_jabuticaba.jpg,india,brazil,blackberries growing on a tree in the forest,blackberries growing on a tree in the jungle,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_jabuticaba.png,https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_jabuticaba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_fruit_jabuticaba.png
b46481afbc945340,vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,india,brazil,a pile of squash and pumpkins on the ground,a heap of gourds and pumpkins on the ground,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_pumpkin.png,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_pumpkin.png
8a9fe3cabd1b1c42,vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,india,brazil,a large pile of potatoes in a box,a huge stack of potatoes in a crate,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_potato.png,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_potato.png
41b79f3b1ad58ae4,vegetable_cassava.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,india,brazil,a basket filled with a bunch of root vegetables,a basket filled with a variety of locally grown root vegetables from the Indian countryside,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_cassava.png,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_cassava.png
6a7749263bb5c4ff,vegetable_yam.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,india,brazil,a pile of potatoes with blue markings on them,a stack of aloo with blue marks on them,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_yam.png,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_yam.png
7200eac4d3b332d5,vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,india,brazil,a pile of green okra that has been cut into pieces,a heap of green bhindi that has been chopped into small pieces,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_okra.png,https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_vegetable_okra.png
4ca62fad15d6baf2,agriculture_soybean.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,india,brazil,a basket full of soy beans sitting on a table,a basket full of lentils sitting on a table,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_soybean.png,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_soybean.png
6d6cea4d5cec61fa,agriculture_coffee.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,india,brazil,a close up of a pile of coffee beans,a close up of a mound of coffee beans in India,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_coffee.png,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_coffee.png
95edc83799935504,agriculture_maize.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,india,brazil,a corn plant that is growing in a field,a maize plant that is thriving in a farm,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_maize.png,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_maize.png
ed3d87006964238f,agriculture_livestock.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,india,brazil,a herd of cows standing in a dry field,a group of cows grazing in a parched field,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_livestock.png,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_livestock.png
044d67d3b4de43f5,agriculture_sugarcane.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,india,brazil,a bunch of bamboo sticks sitting in a box,a pile of bamboo sticks neatly arranged in a crate,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_sugarcane.png,https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_agriculture_sugarcane.png
39db8e9ca35db6a8,utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,india,brazil,a wooden spoon next to a measuring tape,a wooden spoon placed beside a measuring tape in India,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_wooden-spoon.png,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_wooden-spoon.png
cd468013b0ae639b,utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,india,brazil,a brick oven in a room with a tile floor,a tandoor in a room with a marble floor,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_barbecue-grill.png,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_barbecue-grill.png
c607cb85209fcb99,utensil_mortar-and-pestle.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,india,brazil,a white mortar and pestle sitting on a wooden table,a white mortar and pestle resting on a wooden table in an Indian kitchen,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_mortar-and-pestle.png,https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/india/brazil_utensil_mortar-and-pestle.png
